Địa điểm khởi hành,Địa điểm đến,Hãng hàng không,Số hiệu chuyến bay,Ngày khởi hành,Giờ khởi hành,Giờ đến,Thời gian bay,Giá,Hạng vé
Hồ Chí Minh (SGN),Hà Nội (HAN),Vietjet Air,VJ142,02/07/2024,15:00,17:10,02h 10m,"6,001,000 VND",Skyboss
Hồ Chí Minh (SGN),Hà Nội (HAN),Vietjet Air,VJ144,02/07/2024,16:30,18:40,02h 10m,"6,001,000 VND",Skyboss
Hồ Chí Minh (SGN),Hà Nội (HAN),Vietjet Air,VJ148,02/07/2024,15:35,17:45,02h 10m,"6,001,000 VND",Skyboss
Hồ Chí Minh (SGN),Hà Nội (HAN),Vietjet Air,VJ154,02/07/2024,18:30,20:40,02h 10m,"6,001,000 VND",Skyboss
Hồ Chí Minh (SGN),Hà Nội (HAN),Vietjet Air,VJ156,02/07/2024,19:40,21:50,02h 10m,"6,001,000 VND",Skyboss
Hồ Chí Minh (SGN),Hà Nội (HAN),Vietjet Air,VJ160,02/07/2024,23:05,01:15,02h 10m,"6,001,000 VND",Skyboss
Hồ Chí Minh (SGN),Hà Nội (HAN),Vietjet Air,VJ162,02/07/2024,21:30,23:40,02h 10m,"6,001,000 VND",Skyboss
Hồ Chí Minh (SGN),Hà Nội (HAN),Vietjet Air,VJ166,02/07/2024,20:15,22:25,02h 10m,"6,001,000 VND",Skyboss
Hồ Chí Minh (SGN),Hà Nội (HAN),Vietjet Air,VJ168,02/07/2024,06:40,08:50,02h 10m,"6,001,000 VND",Skyboss
Hồ Chí Minh (SGN),Hà Nội (HAN),Vietjet Air,VJ172,02/07/2024,12:10,14:20,02h 10m,"6,001,000 VND",Skyboss
Hồ Chí Minh (SGN),Hà Nội (HAN),Vietjet Air,VJ174,02/07/2024,13:00,15:10,02h 10m,"6,001,000 VND",Skyboss
Hồ Chí Minh (SGN),Hà Nội (HAN),Vietjet Air,VJ176,02/07/2024,21:15,23:25,02h 10m,"6,001,000 VND",Skyboss
Hồ Chí Minh (SGN),Hà Nội (HAN),Vietjet Air,VJ182,02/07/2024,04:55,07:10,02h 15m,"6,001,000 VND",Skyboss
Hồ Chí Minh (SGN),Hà Nội (HAN),Vietjet Air,VJ192,02/07/2024,22:15,00:25,02h 10m,"6,001,000 VND",Skyboss
Hồ Chí Minh (SGN),Hà Nội (HAN),Vietjet Air,VJ194,02/07/2024,23:00,01:10,02h 10m,"6,001,000 VND",Skyboss
Hồ Chí Minh (SGN),Hà Nội (HAN),Vietjet Air,VJ198,02/07/2024,05:25,07:35,02h 10m,"6,001,000 VND",Skyboss
Hồ Chí Minh (SGN),Hà Nội (HAN),Vietjet Air,VJ1138,02/07/2024,23:25,01:35,02h 10m,"7,167,000 VND",Skyboss
Hồ Chí Minh (SGN),Hà Nội (HAN),Vietjet Air,VJ180,02/07/2024,23:55,02:05,02h 10m,"7,167,000 VND",Skyboss
Hồ Chí Minh (SGN),Hà Nội (HAN),Vietnam Airlines,VN204,02/07/2024,05:00,07:05,02h 5m,"7,680,000 VND",Thương gia tiêu chuẩn
Hồ Chí Minh (SGN),Hà Nội (HAN),Vietnam Airlines,VN206,02/07/2024,06:00,08:10,02h 10m,"7,680,000 VND",Thương gia tiêu chuẩn
Hồ Chí Minh (SGN),Hà Nội (HAN),Vietnam Airlines,VN224,02/07/2024,22:00,00:05,02h 5m,"7,680,000 VND",Thương gia tiêu chuẩn
Hồ Chí Minh (SGN),Hà Nội (HAN),Vietnam Airlines,VN256,02/07/2024,20:45,22:50,02h 5m,"7,680,000 VND",Thương gia tiêu chuẩn
Hồ Chí Minh (SGN),Hà Nội (HAN),Vietnam Airlines,VN260,02/07/2024,21:00,23:05,02h 5m,"7,680,000 VND",Thương gia tiêu chuẩn
Hồ Chí Minh (SGN),Hà Nội (HAN),Vietnam Airlines,VN270,02/07/2024,23:00,01:05,02h 5m,"7,680,000 VND",Thương gia tiêu chuẩn
Hồ Chí Minh (SGN),Hà Nội (HAN),Vietnam Airlines,VN7204,02/07/2024,06:25,08:30,02h 5m,"7,680,000 VND",Thương gia tiêu chuẩn
Hồ Chí Minh (SGN),Hà Nội (HAN),Vietnam Airlines,VN7208,02/07/2024,05:30,07:35,02h 5m,"7,680,000 VND",Thương gia tiêu chuẩn
Hồ Chí Minh (SGN),Hà Nội (HAN),Vietnam Airlines,VN7216,02/07/2024,21:30,23:35,02h 5m,"7,680,000 VND",Thương gia tiêu chuẩn
Hồ Chí Minh (SGN),Hà Nội (HAN),Vietnam Airlines,VN7218,02/07/2024,22:30,00:35,02h 5m,"7,680,000 VND",Thương gia tiêu chuẩn
Hồ Chí Minh (SGN),Hà Nội (HAN),Bamboo Airways,QH202,02/07/2024,05:25,07:35,02h 10m,"8,864,000 VND",BusinessFlex
Hồ Chí Minh (SGN),Hà Nội (HAN),Bamboo Airways,QH244,02/07/2024,15:15,17:25,02h 10m,"8,864,000 VND",BusinessFlex
Hồ Chí Minh (SGN),Hà Nội (HAN),Bamboo Airways,QH278,02/07/2024,20:35,22:45,02h 10m,"8,864,000 VND",BusinessFlex
Hồ Chí Minh (SGN),Hà Nội (HAN),Bamboo Airways,QH286,02/07/2024,23:40,01:50,02h 10m,"8,864,000 VND",BusinessFlex
Hồ Chí Minh (SGN),Hà Nội (HAN),Vietnam Airlines,VN204,02/07/2024,05:00,07:05,02h 5m,"9,106,000 VND",Thương gia linh hoạt
Hồ Chí Minh (SGN),Hà Nội (HAN),Vietnam Airlines,VN206,02/07/2024,06:00,08:10,02h 10m,"9,106,000 VND",Thương gia linh hoạt
Hồ Chí Minh (SGN),Hà Nội (HAN),Vietnam Airlines,VN224,02/07/2024,22:00,00:05,02h 5m,"9,106,000 VND",Thương gia linh hoạt
Hồ Chí Minh (SGN),Hà Nội (HAN),Vietnam Airlines,VN256,02/07/2024,20:45,22:50,02h 5m,"9,106,000 VND",Thương gia linh hoạt
Hồ Chí Minh (SGN),Hà Nội (HAN),Vietnam Airlines,VN260,02/07/2024,21:00,23:05,02h 5m,"9,106,000 VND",Thương gia linh hoạt
Hồ Chí Minh (SGN),Hà Nội (HAN),Vietnam Airlines,VN270,02/07/2024,23:00,01:05,02h 5m,"9,106,000 VND",Thương gia linh hoạt
Hồ Chí Minh (SGN),Hà Nội (HAN),Vietnam Airlines,VN7204,02/07/2024,06:25,08:30,02h 5m,"9,106,000 VND",Thương gia linh hoạt
Hồ Chí Minh (SGN),Hà Nội (HAN),Vietnam Airlines,VN7208,02/07/2024,05:30,07:35,02h 5m,"9,106,000 VND",Thương gia linh hoạt
Hồ Chí Minh (SGN),Hà Nội (HAN),Vietnam Airlines,VN7216,02/07/2024,21:30,23:35,02h 5m,"9,106,000 VND",Thương gia linh hoạt
Hồ Chí Minh (SGN),Hà Nội (HAN),Vietnam Airlines,VN7218,02/07/2024,22:30,00:35,02h 5m,"9,106,000 VND",Thương gia linh hoạt
Hồ Chí Minh (SGN),Hà Nội (HAN),Vietjet Air,VJ122,02/07/2024,07:00,09:10,02h 10m,"9,759,000 VND",Skyboss
Hồ Chí Minh (SGN),Hà Nội (HAN),Vietjet Air,VJ130,02/07/2024,10:10,12:20,02h 10m,"9,759,000 VND",Skyboss
Hồ Chí Minh (SGN),Hà Nội (HAN),Vietjet Air,VJ136,02/07/2024,13:20,15:30,02h 10m,"9,759,000 VND",Skyboss
Hồ Chí Minh (SGN),Hà Nội (HAN),Vietjet Air,VJ144,02/07/2024,16:30,18:40,02h 10m,"9,759,000 VND",Skyboss
Hồ Chí Minh (SGN),Hà Nội (HAN),Vietjet Air,VJ156,02/07/2024,19:40,21:50,02h 10m,"9,759,000 VND",Skyboss
Hồ Chí Minh (SGN),Hà Nội (HAN),Vietjet Air,VJ168,02/07/2024,06:40,08:50,02h 10m,"9,759,000 VND",Skyboss
Hồ Chí Minh (SGN),Hà Nội (HAN),Vietjet Air,VJ172,02/07/2024,12:10,14:20,02h 10m,"9,759,000 VND",Skyboss
Hồ Chí Minh (SGN),Hà Nội (HAN),Vietjet Air,VJ174,02/07/2024,13:00,15:10,02h 10m,"9,759,000 VND",Skyboss
Hồ Chí Minh (SGN),Hà Nội (HAN),Vietnam Airlines,VN204,02/07/2024,05:00,07:05,02h 5m,"10,531,000 VND",Thương gia linh hoạt
Hồ Chí Minh (SGN),Hà Nội (HAN),Vietnam Airlines,VN206,02/07/2024,06:00,08:10,02h 10m,"10,531,000 VND",Thương gia linh hoạt
Hồ Chí Minh (SGN),Hà Nội (HAN),Vietnam Airlines,VN208,02/07/2024,08:00,10:15,02h 15m,"10,531,000 VND",Thương gia linh hoạt
Hồ Chí Minh (SGN),Hà Nội (HAN),Vietnam Airlines,VN210,02/07/2024,10:00,12:15,02h 15m,"10,531,000 VND",Thương gia linh hoạt
Hồ Chí Minh (SGN),Hà Nội (HAN),Vietnam Airlines,VN212,02/07/2024,12:00,14:15,02h 15m,"10,531,000 VND",Thương gia linh hoạt
Hồ Chí Minh (SGN),Hà Nội (HAN),Vietnam Airlines,VN214,02/07/2024,14:00,16:15,02h 15m,"10,531,000 VND",Thương gia linh hoạt
Hồ Chí Minh (SGN),Hà Nội (HAN),Vietnam Airlines,VN216,02/07/2024,16:00,18:15,02h 15m,"10,531,000 VND",Thương gia linh hoạt
Hồ Chí Minh (SGN),Hà Nội (HAN),Vietnam Airlines,VN218,02/07/2024,18:00,20:15,02h 15m,"10,531,000 VND",Thương gia linh hoạt
Hồ Chí Minh (SGN),Hà Nội (HAN),Vietnam Airlines,VN220,02/07/2024,20:00,22:15,02h 15m,"10,531,000 VND",Thương gia linh hoạt
Hồ Chí Minh (SGN),Hà Nội (HAN),Vietnam Airlines,VN224,02/07/2024,22:00,00:05,02h 5m,"10,531,000 VND",Thương gia linh hoạt
Hồ Chí Minh (SGN),Hà Nội (HAN),Vietnam Airlines,VN240,02/07/2024,07:00,09:15,02h 15m,"10,531,000 VND",Thương gia linh hoạt
Hồ Chí Minh (SGN),Hà Nội (HAN),Vietnam Airlines,VN244,02/07/2024,09:00,11:20,02h 20m,"10,531,000 VND",Thương gia linh hoạt
Hồ Chí Minh (SGN),Hà Nội (HAN),Vietnam Airlines,VN246,02/07/2024,11:00,13:15,02h 15m,"10,531,000 VND",Thương gia linh hoạt
Hồ Chí Minh (SGN),Hà Nội (HAN),Vietnam Airlines,VN248,02/07/2024,13:00,15:15,02h 15m,"10,531,000 VND",Thương gia linh hoạt
Hồ Chí Minh (SGN),Hà Nội (HAN),Vietnam Airlines,VN250,02/07/2024,15:00,17:15,02h 15m,"10,531,000 VND",Thương gia linh hoạt
Hồ Chí Minh (SGN),Hà Nội (HAN),Vietnam Airlines,VN252,02/07/2024,16:40,19:10,02h 30m,"10,531,000 VND",Thương gia linh hoạt
Hồ Chí Minh (SGN),Hà Nội (HAN),Vietnam Airlines,VN254,02/07/2024,17:00,19:15,02h 15m,"10,531,000 VND",Thương gia linh hoạt
Hồ Chí Minh (SGN),Hà Nội (HAN),Vietnam Airlines,VN256,02/07/2024,20:45,22:50,02h 5m,"10,531,000 VND",Thương gia linh hoạt
Hồ Chí Minh (SGN),Hà Nội (HAN),Vietnam Airlines,VN258,02/07/2024,19:00,21:15,02h 15m,"10,531,000 VND",Thương gia linh hoạt
Hồ Chí Minh (SGN),Hà Nội (HAN),Vietnam Airlines,VN260,02/07/2024,21:00,23:05,02h 5m,"10,531,000 VND",Thương gia linh hoạt
Hồ Chí Minh (SGN),Hà Nội (HAN),Vietnam Airlines,VN262,02/07/2024,19:30,21:40,02h 10m,"10,531,000 VND",Thương gia linh hoạt
Hồ Chí Minh (SGN),Hà Nội (HAN),Vietnam Airlines,VN270,02/07/2024,23:00,01:05,02h 5m,"10,531,000 VND",Thương gia linh hoạt
Hồ Chí Minh (SGN),Hà Nội (HAN),Vietnam Airlines,VN272,02/07/2024,15:30,17:45,02h 15m,"10,531,000 VND",Thương gia linh hoạt
Hồ Chí Minh (SGN),Hà Nội (HAN),Vietnam Airlines,VN7204,02/07/2024,06:25,08:30,02h 5m,"10,531,000 VND",Thương gia linh hoạt
Hồ Chí Minh (SGN),Hà Nội (HAN),Vietnam Airlines,VN7208,02/07/2024,05:30,07:35,02h 5m,"10,531,000 VND",Thương gia linh hoạt
Hồ Chí Minh (SGN),Hà Nội (HAN),Vietnam Airlines,VN7216,02/07/2024,21:30,23:35,02h 5m,"10,531,000 VND",Thương gia linh hoạt
Hồ Chí Minh (SGN),Hà Nội (HAN),Vietnam Airlines,VN7218,02/07/2024,22:30,00:35,02h 5m,"10,531,000 VND",Thương gia linh hoạt
Hồ Chí Minh (SGN),Hà Nội (HAN),Vietnam Airlines,VN7220,02/07/2024,17:30,19:35,02h 5m,"10,531,000 VND",Thương gia linh hoạt
Hồ Chí Minh (SGN),Hà Nội (HAN),Vietnam Airlines,VN7252,02/07/2024,09:30,11:35,02h 5m,"10,531,000 VND",Thương gia linh hoạt
Hồ Chí Minh (SGN),Hà Nội (HAN),Vietnam Airlines,VN7254,02/07/2024,15:30,17:35,02h 5m,"10,531,000 VND",Thương gia linh hoạt
